brsr_id,target_id,mapping,confidence,verification,llm_decision,llm_confidence,llm_relationship,llm_reason,llm_raw_response,lexical_score,structural_score,property_score,embedding_score,eval_provider,eval_model,reasoning,explanation,issues
Disclosure_Q4_8759149838816399254,Disclosure_Disclosure_305_4_GHG_emissions_intensity,broadMatch,0.2687,Accepted,Agree,0.8,closeMatch,"The BRSR concept and GRI concept both relate to GHG emissions, but the BRSR concept specifically asks for Scope 3 emissions intensity, while the GRI concept is more general, covering GHG emissions intensity without specifying the scope.","{
  ""decision"": ""Agree"",
  ""confidence"": 0.8,
  ""relationship"": ""closeMatch"",
  ""reason"": ""The BRSR concept and GRI concept both relate to GHG emissions, but the BRSR concept specifically asks for Scope 3 emissions intensity, while the GRI concept is more general, covering GHG emissions intensity without specifying the scope.""
}",0.2793,0.17,0.5,0.3074,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 26.9%.,"Verified alignment for Disclosure_Q4_8759149838816399254 <-> Disclosure_Disclosure_305_4_GHG_emissions_intensity with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q19_-7385032484066083245,Disclosure_Disclosure_2_19_Remuneration_policies,narrowMatch,0.2668,Accepted,Disagree,0.9,noMatch,"The BRSR concept focuses on participation, inclusion, and representation of women, while the GRI concept is about remuneration policies, which are unrelated topics.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.9,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on participation, inclusion, and representation of women, while the GRI concept is about remuneration policies, which are unrelated topics.""
}",0.2039,0.3286,0.5,0.3068,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 26.7%.,"Verified alignment for Disclosure_Q19_-7385032484066083245 <-> Disclosure_Disclosure_2_19_Remuneration_policies with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_305_1_Direct_Scope_1_GHG_emissions_9,broadMatch,0.2597,Accepted,Disagree,0.8,noMatch,"The BRSR concept refers to air emissions other than GHG, while the GRI concept specifically refers to GHG emissions, indicating a clear mismatch in subject matter.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.8,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept refers to air emissions other than GHG, while the GRI concept specifically refers to GHG emissions, indicating a clear mismatch in subject matter.""
}",0.2597,0.17,0.5,0.3059,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 26.0%.,"Verified alignment for Disclosure_Q5_4738630364456196912 <-> Disclosure_Disclosure_305_1_Direct_Scope_1_GHG_emissions_9 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q10_-4902536702272193205,Disclosure_Disclosure_403_5_Worker_training_on_occupational_h,broadMatch,0.2679,Accepted,Agree,0.8,narrowerMatch,"The GRI concept is more specific to worker training, while the BRSR concept is broader, encompassing the overall health and safety management system.","{
  ""decision"": ""Agree"",
  ""confidence"": 0.8,
  ""relationship"": ""narrowerMatch"",
  ""reason"": ""The GRI concept is more specific to worker training, while the BRSR concept is broader, encompassing the overall health and safety management system.""
}",0.2789,0.17,0.5,0.3058,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 26.8%.,"Verified alignment for Disclosure_Q10_-4902536702272193205 <-> Disclosure_Disclosure_403_5_Worker_training_on_occupational_h with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q1_5402110912519703836,Disclosure_Disclosure_302_3_Energy_intensity,broadMatch,0.2601,Accepted,Agree,0.8,closeMatch,"The BRSR concept and GRI concept both relate to energy consumption, but the BRSR concept provides more specific details on total energy consumption and energy intensity, while the GRI concept focuses on energy intensity. The proposed broaderMatch relationship is not accurate, as the GRI concept is not necessarily broader than the BRSR concept.","{
  ""decision"": ""Agree"",
  ""confidence"": 0.8,
  ""relationship"": ""closeMatch"",
  ""reason"": ""The BRSR concept and GRI concept both relate to energy consumption, but the BRSR concept provides more specific details on total energy consumption and energy intensity, while the GRI concept focuses on energy intensity. The proposed broaderMatch relationship is not accurate, as the GRI concept is not necessarily broader than the BRSR concept.""
}",0.2612,0.17,0.5,0.3053,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 26.0%.,"Verified alignment for Disclosure_Q1_5402110912519703836 <-> Disclosure_Disclosure_302_3_Energy_intensity with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q18_1786218148450392899,Disclosure_Disclosure_2_8_together_with_Disclosure_2_7_give,narrowMatch,0.25,Rejected,Agree,0.8,narrowerMatch,"The BRSR concept specifically asks for details about employees and workers, including those with disabilities, while the GRI concept provides insight into the organization's approach to employment, which is a broader topic that encompasses the BRSR concept.","{
  ""decision"": ""Agree"",
  ""confidence"": 0.8,
  ""relationship"": ""narrowerMatch"",
  ""reason"": ""The BRSR concept specifically asks for details about employees and workers, including those with disabilities, while the GRI concept provides insight into the organization's approach to employment, which is a broader topic that encompasses the BRSR concept.""
}",0.1666,0.3286,0.5,0.3047,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 25.0%.,"Verified alignment for Disclosure_Q18_1786218148450392899 <-> Disclosure_Disclosure_2_8_together_with_Disclosure_2_7_give with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q4_8759149838816399254,Disclosure_Disclosure_102_7_Scope_3_GHG_emissions,narrowMatch,0.2538,Accepted,Agree,0.8,narrowerMatch,"The BRSR concept specifically asks for details of total Scope 3 emissions and its intensity, which is a subset of the GRI concept that reports on Scope 3 GHG emissions, indicating a narrower relationship.","{
  ""decision"": ""Agree"",
  ""confidence"": 0.8,
  ""relationship"": ""narrowerMatch"",
  ""reason"": ""The BRSR concept specifically asks for details of total Scope 3 emissions and its intensity, which is a subset of the GRI concept that reports on Scope 3 GHG emissions, indicating a narrower relationship.""
}",0.2474,0.17,0.5,0.3042,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 25.4%.,"Verified alignment for Disclosure_Q4_8759149838816399254 <-> Disclosure_Disclosure_102_7_Scope_3_GHG_emissions with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q1_5402110912519703836,Disclosure_Disclosure_103_5_Reduction_in_energy_consumption,narrowMatch,0.2543,Accepted,Disagree,0.8,relatedMatch,"The BRSR concept focuses on total energy consumption and intensity, while the GRI concept focuses on reduction in energy consumption, indicating a related but distinct subject matter.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.8,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on total energy consumption and intensity, while the GRI concept focuses on reduction in energy consumption, indicating a related but distinct subject matter.""
}",0.2488,0.17,0.5,0.3038,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 25.4%.,"Verified alignment for Disclosure_Q1_5402110912519703836 <-> Disclosure_Disclosure_103_5_Reduction_in_energy_consumption with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q1_5402110912519703836,Disclosure_Disclosure_103_2_Energy_consumption_and_self_gener,broadMatch,0.2627,Accepted,Agree,0.8,closeMatch,"The BRSR concept focuses on details of total energy consumption, while the GRI concept covers energy consumption and self-generation within the organization. Although not identical, they share a similar scope and subject matter, making them highly similar but not strictly equivalent.","{
  ""decision"": ""Agree"",
  ""confidence"": 0.8,
  ""relationship"": ""closeMatch"",
  ""reason"": ""The BRSR concept focuses on details of total energy consumption, while the GRI concept covers energy consumption and self-generation within the organization. Although not identical, they share a similar scope and subject matter, making them highly similar but not strictly equivalent.""
}",0.2689,0.17,0.5,0.3032,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 26.3%.,"Verified alignment for Disclosure_Q1_5402110912519703836 <-> Disclosure_Disclosure_103_2_Energy_consumption_and_self_gener with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q19_-7385032484066083245,Disclosure_Disclosure_2_10_Nomination_and_selection_of_the_hi,broadMatch,0.2514,Accepted,Disagree,0.9,noMatch,"The BRSR concept focuses on participation and representation of women, while the GRI concept deals with the nomination and selection of the highest governance body, which are unrelated topics.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.9,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on participation and representation of women, while the GRI concept deals with the nomination and selection of the highest governance body, which are unrelated topics.""
}",0.1713,0.3286,0.5,0.3031,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 25.1%.,"Verified alignment for Disclosure_Q19_-7385032484066083245 <-> Disclosure_Disclosure_2_10_Nomination_and_selection_of_the_hi with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q17_-4881588773716442445,Disclosure_Disclosure_2_6_Activities_value_chain_and_other_b,broadMatch,0.2387,Rejected,Disagree,0.8,noMatch,"The BRSR concept refers to the number of locations served by the entity, while the GRI concept is about activities, value chain, and other business relationships, which are unrelated concepts.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.8,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept refers to the number of locations served by the entity, while the GRI concept is about activities, value chain, and other business relationships, which are unrelated concepts.""
}",0.1421,0.3286,0.5,0.3026,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 23.9%.,"Verified alignment for Disclosure_Q17_-4881588773716442445 <-> Disclosure_Disclosure_2_6_Activities_value_chain_and_other_b with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q24_7549452836008929946,Disclosure_Disclosure_2_25_Processes_to_remediate_negative_im,broadMatch,0.2381,Rejected,Disagree,0.8,relatedMatch,"The BRSR concept focuses on the entity's material responsible business conduct issues, while the GRI concept focuses on processes to remediate negative impacts. Although related, they are not equivalent in scope or meaning.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.8,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on the entity's material responsible business conduct issues, while the GRI concept focuses on processes to remediate negative impacts. Although related, they are not equivalent in scope or meaning.""
}",0.141,0.3286,0.5,0.3023,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 23.8%.,"Verified alignment for Disclosure_Q24_7549452836008929946 <-> Disclosure_Disclosure_2_25_Processes_to_remediate_negative_im with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q18_1786218148450392899,Disclosure_Disclosure_2_7_Employees,narrowMatch,0.2459,Rejected,Agree,0.8,narrowerMatch,"The BRSR concept specifically asks for details about employees and workers, including those with disabilities, while the GRI concept is broader, covering general information about employees.","{
  ""decision"": ""Agree"",
  ""confidence"": 0.8,
  ""relationship"": ""narrowerMatch"",
  ""reason"": ""The BRSR concept specifically asks for details about employees and workers, including those with disabilities, while the GRI concept is broader, covering general information about employees.""
}",0.1591,0.3286,0.5,0.3023,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 24.6%.,"Verified alignment for Disclosure_Q18_1786218148450392899 <-> Disclosure_Disclosure_2_7_Employees with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q7_-7352008972679216635,Disclosure_Disclosure_102_7_Scope_3_GHG_emissions,narrowMatch,0.2568,Accepted,Agree,0.8,narrowerMatch,"The BRSR concept is about a specific project related to reducing Green House Gas emission, while the GRI concept is about Scope 3 GHG emissions, which is a broader category that can include such projects.","{
  ""decision"": ""Agree"",
  ""confidence"": 0.8,
  ""relationship"": ""narrowerMatch"",
  ""reason"": ""The BRSR concept is about a specific project related to reducing Green House Gas emission, while the GRI concept is about Scope 3 GHG emissions, which is a broader category that can include such projects.""
}",0.2565,0.17,0.5,0.3016,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 25.7%.,"Verified alignment for Disclosure_Q7_-7352008972679216635 <-> Disclosure_Disclosure_102_7_Scope_3_GHG_emissions with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q17_-4881588773716442445,Disclosure_Disclosure_2_17_Collective_knowledge_of_the_highes,broadMatch,0.2626,Accepted,Disagree,0.9,noMatch,"The BRSR concept refers to the number of locations served by the entity, while the GRI concept refers to the collective knowledge of the highest governance body, which are unrelated concepts.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.9,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept refers to the number of locations served by the entity, while the GRI concept refers to the collective knowledge of the highest governance body, which are unrelated concepts.""
}",0.1987,0.3286,0.5,0.3015,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 26.3%.,"Verified alignment for Disclosure_Q17_-4881588773716442445 <-> Disclosure_Disclosure_2_17_Collective_knowledge_of_the_highes with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q4_8759149838816399254,Disclosure_Disclosure_305_4_GHG_emissions_intensity_16,broadMatch,0.2652,Accepted,Agree,0.8,closeMatch,"The BRSR concept and GRI concept both relate to GHG emissions, but the BRSR concept is more specific to Scope 3 emissions and intensity, while the GRI concept is more general. The proposed SKOS relationship of broadMatch is not entirely accurate, but closeMatch better captures the similarity between the two concepts.","{
  ""decision"": ""Agree"",
  ""confidence"": 0.8,
  ""relationship"": ""closeMatch"",
  ""reason"": ""The BRSR concept and GRI concept both relate to GHG emissions, but the BRSR concept is more specific to Scope 3 emissions and intensity, while the GRI concept is more general. The proposed SKOS relationship of broadMatch is not entirely accurate, but closeMatch better captures the similarity between the two concepts.""
}",0.2763,0.17,0.5,0.3014,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 26.5%.,"Verified alignment for Disclosure_Q4_8759149838816399254 <-> Disclosure_Disclosure_305_4_GHG_emissions_intensity_16 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q1_5402110912519703836,Disclosure_Disclosure_302_4_Reduction_of_energy_consumption,broadMatch,0.2563,Accepted,Disagree,0.8,relatedMatch,"The BRSR concept focuses on details of total energy consumption, while the GRI concept focuses on reduction of energy consumption, indicating a related but distinct subject matter.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.8,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on details of total energy consumption, while the GRI concept focuses on reduction of energy consumption, indicating a related but distinct subject matter.""
}",0.2556,0.17,0.5,0.3014,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 25.6%.,"Verified alignment for Disclosure_Q1_5402110912519703836 <-> Disclosure_Disclosure_302_4_Reduction_of_energy_consumption with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q18_1786218148450392899,Disclosure_Disclosure_2_8_Workers_who_are_not_employees,narrowMatch,0.2417,Rejected,Disagree,0.8,noMatch,"The BRSR concept refers to employees and workers, including those with disabilities, while the GRI concept specifically refers to workers who are not employees, indicating a distinct difference in scope and subject matter.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.8,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept refers to employees and workers, including those with disabilities, while the GRI concept specifically refers to workers who are not employees, indicating a distinct difference in scope and subject matter.""
}",0.1504,0.3286,0.5,0.3013,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 24.2%.,"Verified alignment for Disclosure_Q18_1786218148450392899 <-> Disclosure_Disclosure_2_8_Workers_who_are_not_employees with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q24_7549452836008929946,Disclosure_Disclosure_2_14_Role_of_the_highest_governance_bod,broadMatch,0.2442,Rejected,Disagree,0.8,noMatch,"The BRSR concept focuses on the entity's material responsible business conduct issues, while the GRI concept focuses on the role of the highest governance body in sustainability reporting, indicating unrelated subject matter.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.8,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on the entity's material responsible business conduct issues, while the GRI concept focuses on the role of the highest governance body in sustainability reporting, indicating unrelated subject matter.""
}",0.1562,0.3286,0.5,0.3013,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 24.4%.,"Verified alignment for Disclosure_Q24_7549452836008929946 <-> Disclosure_Disclosure_2_14_Role_of_the_highest_governance_bod with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q19_-7385032484066083245,Disclosure_Disclosure_2_19_Remuneration_policies_30,broadMatch,0.2602,Accepted,Disagree,0.9,noMatch,"The BRSR concept focuses on participation, inclusion, and representation of women, while the GRI concept is about remuneration policies, which are unrelated topics.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.9,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on participation, inclusion, and representation of women, while the GRI concept is about remuneration policies, which are unrelated topics.""
}",0.1937,0.3286,0.5,0.301,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 26.0%.,"Verified alignment for Disclosure_Q19_-7385032484066083245 <-> Disclosure_Disclosure_2_19_Remuneration_policies_30 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q4_-7927179649578625621,Disclosure_Disclosure_417_1_Requirements_for_product_and_serv,broadMatch,0.2692,Accepted,Agree,0.8,closeMatch,"The BRSR concept and GRI concept both relate to product information, but the GRI concept is more specific to requirements for product and service information and labeling, while the BRSR concept is broader, asking if the entity displays product information beyond what is required.","{
  ""decision"": ""Agree"",
  ""confidence"": 0.8,
  ""relationship"": ""closeMatch"",
  ""reason"": ""The BRSR concept and GRI concept both relate to product information, but the GRI concept is more specific to requirements for product and service information and labeling, while the BRSR concept is broader, asking if the entity displays product information beyond what is required.""
}",0.2862,0.17,0.5,0.3009,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 26.9%.,"Verified alignment for Disclosure_Q4_-7927179649578625621 <-> Disclosure_Disclosure_417_1_Requirements_for_product_and_serv with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q24_7549452836008929946,Disclosure_Disclosure_2_5_External_assurance,narrowMatch,0.2309,Rejected,Disagree,0.8,noMatch,"The BRSR concept refers to an overview of material responsible business conduct issues, while the GRI concept is about external assurance, which are unrelated topics.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.8,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept refers to an overview of material responsible business conduct issues, while the GRI concept is about external assurance, which are unrelated topics.""
}",0.1255,0.3286,0.5,0.3009,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 23.1%.,"Verified alignment for Disclosure_Q24_7549452836008929946 <-> Disclosure_Disclosure_2_5_External_assurance with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q6_-5688596556448572703,Disclosure_Disclosure_102_9_GHG_removals_in_the_value_chain,narrowMatch,0.2483,Rejected,Disagree,0.8,noMatch,"The BRSR concept focuses on Scope 1 and Scope 2 greenhouse gas emissions, while the GRI concept focuses on GHG removals in the value chain, indicating different subject matters and scopes.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.8,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on Scope 1 and Scope 2 greenhouse gas emissions, while the GRI concept focuses on GHG removals in the value chain, indicating different subject matters and scopes.""
}",0.2376,0.17,0.5,0.3008,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 24.8%.,"Verified alignment for Disclosure_Q6_-5688596556448572703 <-> Disclosure_Disclosure_102_9_GHG_removals_in_the_value_chain with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q12_-7498799015999508640,Disclosure_Disclosure_2_24_Embedding_policy_commitments,narrowMatch,0.2356,Rejected,Disagree,0.8,noMatch,"The BRSR concept is about a specific scenario where not all principles are covered by a policy, while the GRI concept is about embedding policy commitments in general, making them semantically distinct.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.8,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept is about a specific scenario where not all principles are covered by a policy, while the GRI concept is about embedding policy commitments in general, making them semantically distinct.""
}",0.1368,0.3286,0.5,0.3006,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 23.6%.,"Verified alignment for Disclosure_Q12_-7498799015999508640 <-> Disclosure_Disclosure_2_24_Embedding_policy_commitments with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q1_-8488604756514708917,Disclosure_Disclosure_2_29_Approach_to_stakeholder_engagement,broadMatch,0.2599,Accepted,Agree,0.8,closeMatch,"The BRSR concept focuses on identifying key stakeholder groups, while the GRI concept describes the approach to stakeholder engagement. Although not identical, both concepts are closely related to stakeholder management.","{
  ""decision"": ""Agree"",
  ""confidence"": 0.8,
  ""relationship"": ""closeMatch"",
  ""reason"": ""The BRSR concept focuses on identifying key stakeholder groups, while the GRI concept describes the approach to stakeholder engagement. Although not identical, both concepts are closely related to stakeholder management.""
}",0.2648,0.17,0.5,0.3005,huggingface,meta-llama/Llama-3.1-70B-Instruct,Evaluated with model 'meta-llama/Llama-3.1-70B-Instruct' (huggingface); learned weighted confidence 26.0%.,"Verified alignment for Disclosure_Q1_-8488604756514708917 <-> Disclosure_Disclosure_2_29_Approach_to_stakeholder_engagement with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
