brsr_id,target_id,mapping,confidence,verification,llm_decision,llm_confidence,llm_relationship,llm_reason,llm_raw_response,lexical_score,structural_score,property_score,embedding_score,eval_provider,eval_model,reasoning,explanation,issues
Disclosure_Q8_-7661858907240690343,Disclosure_Disclosure_308_2_Negative_environmental_impacts_in,narrowMatch,0.2599,Accepted,Disagree,0.7,relatedMatch,"The BRSR concept focuses on disclosing significant adverse environmental impacts across the entire value chain, while the GRI concept specifically targets negative environmental impacts in the supply chain. Although both concepts address environmental impacts, their scopes differ, making them related but not a narrower or broader match.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.7,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on disclosing significant adverse environmental impacts across the entire value chain, while the GRI concept specifically targets negative environmental impacts in the supply chain. Although both concepts address environmental impacts, their scopes differ, making them related but not a narrower or broader match.""
}",0.2585,0.17,0.5,0.3075,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.0%.,"Verified alignment for Disclosure_Q8_-7661858907240690343 <-> Disclosure_Disclosure_308_2_Negative_environmental_impacts_in with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q4_8759149838816399254,Disclosure_Disclosure_305_4_GHG_emissions_intensity,broadMatch,0.2687,Accepted,Disagree,0.3,relatedMatch,"The BRSR concept requests details on total Scope 3 emissions and its intensity, while the GRI concept specifically addresses GHG emissions intensity. Although both concepts deal with emissions intensity, they differ in scope and specificity.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept requests details on total Scope 3 emissions and its intensity, while the GRI concept specifically addresses GHG emissions intensity. Although both concepts deal with emissions intensity, they differ in scope and specificity.""
}",0.2793,0.17,0.5,0.3074,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.9%.,"Verified alignment for Disclosure_Q4_8759149838816399254 <-> Disclosure_Disclosure_305_4_GHG_emissions_intensity with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q19_-7385032484066083245,Disclosure_Disclosure_2_19_Remuneration_policies,narrowMatch,0.2668,Accepted,Disagree,0.2,noMatch,"The BRSR concept focuses on participation/inclusion/representation of women, while the GRI concept pertains to remuneration policies. There is no clear hierarchical or direct semantic relationship between these two concepts.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on participation/inclusion/representation of women, while the GRI concept pertains to remuneration policies. There is no clear hierarchical or direct semantic relationship between these two concepts.""
}",0.2039,0.3286,0.5,0.3068,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.7%.,"Verified alignment for Disclosure_Q19_-7385032484066083245 <-> Disclosure_Disclosure_2_19_Remuneration_policies with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_305_1_Direct_Scope_1_GHG_emissions_9,broadMatch,0.2597,Accepted,Disagree,0.85,noMatch,"The BRSR concept pertains to air emissions excluding GHG emissions, while the GRI concept specifically addresses direct (Scope 1) GHG emissions. These concepts have different scopes and subject matters.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.85,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept pertains to air emissions excluding GHG emissions, while the GRI concept specifically addresses direct (Scope 1) GHG emissions. These concepts have different scopes and subject matters.""
}",0.2597,0.17,0.5,0.3059,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.0%.,"Verified alignment for Disclosure_Q5_4738630364456196912 <-> Disclosure_Disclosure_305_1_Direct_Scope_1_GHG_emissions_9 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q10_-4902536702272193205,Disclosure_Disclosure_403_5_Worker_training_on_occupational_h,broadMatch,0.2679,Accepted,Disagree,0.2,relatedMatch,"The BRSR concept focuses on the overall health and safety management system, while the GRI concept specifically addresses worker training within occupational health and safety. They are related but not hierarchically aligned.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on the overall health and safety management system, while the GRI concept specifically addresses worker training within occupational health and safety. They are related but not hierarchically aligned.""
}",0.2789,0.17,0.5,0.3058,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.8%.,"Verified alignment for Disclosure_Q10_-4902536702272193205 <-> Disclosure_Disclosure_403_5_Worker_training_on_occupational_h with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q1_5402110912519703836,Disclosure_Disclosure_302_3_Energy_intensity,broadMatch,0.2601,Accepted,Disagree,0.3,relatedMatch,"The BRSR concept covers details of total energy consumption and intensity, while the GRI concept specifically focuses on energy intensity. They are related but not a broader or narrower match.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept covers details of total energy consumption and intensity, while the GRI concept specifically focuses on energy intensity. They are related but not a broader or narrower match.""
}",0.2612,0.17,0.5,0.3053,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.0%.,"Verified alignment for Disclosure_Q1_5402110912519703836 <-> Disclosure_Disclosure_302_3_Energy_intensity with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q18_1786218148450392899,Disclosure_Disclosure_2_8_together_with_Disclosure_2_7_give,narrowMatch,0.25,Rejected,Disagree,0.2,relatedMatch,"The BRSR concept focuses on details about employees and workers, including those with disabilities, while the GRI concept provides insight into the organization's approach to employment. They are related but do not align hierarchically or in scope.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on details about employees and workers, including those with disabilities, while the GRI concept provides insight into the organization's approach to employment. They are related but do not align hierarchically or in scope.""
}",0.1666,0.3286,0.5,0.3047,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 25.0%.,"Verified alignment for Disclosure_Q18_1786218148450392899 <-> Disclosure_Disclosure_2_8_together_with_Disclosure_2_7_give with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q4_8759149838816399254,Disclosure_Disclosure_102_7_Scope_3_GHG_emissions,narrowMatch,0.2538,Accepted,Disagree,0.3,relatedMatch,"The BRSR concept requests details on total Scope 3 emissions and their intensity, while the GRI concept specifically addresses Scope 3 GHG emissions. While they are related, the BRSR concept includes a requirement for intensity which is not explicitly mentioned in the GRI concept label.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept requests details on total Scope 3 emissions and their intensity, while the GRI concept specifically addresses Scope 3 GHG emissions. While they are related, the BRSR concept includes a requirement for intensity which is not explicitly mentioned in the GRI concept label.""
}",0.2474,0.17,0.5,0.3042,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 25.4%.,"Verified alignment for Disclosure_Q4_8759149838816399254 <-> Disclosure_Disclosure_102_7_Scope_3_GHG_emissions with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q1_5402110912519703836,Disclosure_Disclosure_103_5_Reduction_in_energy_consumption,narrowMatch,0.2543,Accepted,Disagree,0.2,noMatch,"The BRSR concept focuses on details of total energy consumption and intensity, while the GRI concept is about reduction in energy consumption. These concepts differ in scope and subject matter.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on details of total energy consumption and intensity, while the GRI concept is about reduction in energy consumption. These concepts differ in scope and subject matter.""
}",0.2488,0.17,0.5,0.3038,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 25.4%.,"Verified alignment for Disclosure_Q1_5402110912519703836 <-> Disclosure_Disclosure_103_5_Reduction_in_energy_consumption with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q1_5402110912519703836,Disclosure_Disclosure_103_2_Energy_consumption_and_self_gener,broadMatch,0.2627,Accepted,Disagree,0.3,relatedMatch,"The BRSR concept focuses on details of total energy consumption and intensity, while the GRI concept covers energy consumption and self-generation within the organization. They are related but not equivalent in scope and subject matter.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on details of total energy consumption and intensity, while the GRI concept covers energy consumption and self-generation within the organization. They are related but not equivalent in scope and subject matter.""
}",0.2689,0.17,0.5,0.3032,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.3%.,"Verified alignment for Disclosure_Q1_5402110912519703836 <-> Disclosure_Disclosure_103_2_Energy_consumption_and_self_gener with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q19_-7385032484066083245,Disclosure_Disclosure_2_10_Nomination_and_selection_of_the_hi,broadMatch,0.2514,Accepted,Disagree,0.2,noMatch,"The BRSR concept focuses on the participation/inclusion/representation of women, while the GRI concept pertains to the nomination and selection process for the highest governance body. These concepts have different scopes and subject matters.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on the participation/inclusion/representation of women, while the GRI concept pertains to the nomination and selection process for the highest governance body. These concepts have different scopes and subject matters.""
}",0.1713,0.3286,0.5,0.3031,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 25.1%.,"Verified alignment for Disclosure_Q19_-7385032484066083245 <-> Disclosure_Disclosure_2_10_Nomination_and_selection_of_the_hi with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q17_-4881588773716442445,Disclosure_Disclosure_2_6_Activities_value_chain_and_other_b,broadMatch,0.2387,Rejected,Disagree,0.2,noMatch,"The BRSR concept focuses on the number of locations where markets are served, while the GRI concept covers a broader range of activities, value chain, and business relationships. There is no direct hierarchical or semantic alignment between these two concepts.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on the number of locations where markets are served, while the GRI concept covers a broader range of activities, value chain, and business relationships. There is no direct hierarchical or semantic alignment between these two concepts.""
}",0.1421,0.3286,0.5,0.3026,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 23.9%.,"Verified alignment for Disclosure_Q17_-4881588773716442445 <-> Disclosure_Disclosure_2_6_Activities_value_chain_and_other_b with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q24_7549452836008929946,Disclosure_Disclosure_2_25_Processes_to_remediate_negative_im,broadMatch,0.2381,Rejected,Disagree,0.2,relatedMatch,"The BRSR concept focuses on an overview of material responsible business conduct issues, while the GRI concept addresses processes to remediate negative impacts. Although both relate to responsible business practices, their scopes and subject matters differ.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on an overview of material responsible business conduct issues, while the GRI concept addresses processes to remediate negative impacts. Although both relate to responsible business practices, their scopes and subject matters differ.""
}",0.141,0.3286,0.5,0.3023,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 23.8%.,"Verified alignment for Disclosure_Q24_7549452836008929946 <-> Disclosure_Disclosure_2_25_Processes_to_remediate_negative_im with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q18_1786218148450392899,Disclosure_Disclosure_2_7_Employees,narrowMatch,0.2459,Rejected,Disagree,0.3,relatedMatch,"The BRSR concept focuses on details about employees and workers including those with disabilities, while the GRI concept covers a broader scope of employee-related information. The hierarchical relationship suggested by 'narrowMatch' does not accurately reflect their relationship.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on details about employees and workers including those with disabilities, while the GRI concept covers a broader scope of employee-related information. The hierarchical relationship suggested by 'narrowMatch' does not accurately reflect their relationship.""
}",0.1591,0.3286,0.5,0.3023,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 24.6%.,"Verified alignment for Disclosure_Q18_1786218148450392899 <-> Disclosure_Disclosure_2_7_Employees with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q7_-7352008972679216635,Disclosure_Disclosure_102_7_Scope_3_GHG_emissions,narrowMatch,0.2568,Accepted,Disagree,0.3,relatedMatch,"The BRSR concept asks about projects related to reducing GHG emissions, while the GRI concept focuses on reporting Scope 3 GHG emissions. They are related but not hierarchically aligned.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept asks about projects related to reducing GHG emissions, while the GRI concept focuses on reporting Scope 3 GHG emissions. They are related but not hierarchically aligned.""
}",0.2565,0.17,0.5,0.3016,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 25.7%.,"Verified alignment for Disclosure_Q7_-7352008972679216635 <-> Disclosure_Disclosure_102_7_Scope_3_GHG_emissions with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q17_-4881588773716442445,Disclosure_Disclosure_2_17_Collective_knowledge_of_the_highes,broadMatch,0.2626,Accepted,Disagree,0.9,noMatch,"The BRSR concept pertains to the number of locations where the entity operates, while the GRI concept relates to the collective knowledge of the highest governance body. These concepts differ significantly in subject matter and scope.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.9,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept pertains to the number of locations where the entity operates, while the GRI concept relates to the collective knowledge of the highest governance body. These concepts differ significantly in subject matter and scope.""
}",0.1987,0.3286,0.5,0.3015,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.3%.,"Verified alignment for Disclosure_Q17_-4881588773716442445 <-> Disclosure_Disclosure_2_17_Collective_knowledge_of_the_highes with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q4_8759149838816399254,Disclosure_Disclosure_305_4_GHG_emissions_intensity_16,broadMatch,0.2652,Accepted,Disagree,0.3,relatedMatch,"The BRSR concept requests details on total Scope 3 emissions and its intensity, while the GRI concept specifically addresses GHG emissions intensity. Although both involve emissions intensity, they differ in scope and specificity.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept requests details on total Scope 3 emissions and its intensity, while the GRI concept specifically addresses GHG emissions intensity. Although both involve emissions intensity, they differ in scope and specificity.""
}",0.2763,0.17,0.5,0.3014,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.5%.,"Verified alignment for Disclosure_Q4_8759149838816399254 <-> Disclosure_Disclosure_305_4_GHG_emissions_intensity_16 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q1_5402110912519703836,Disclosure_Disclosure_302_4_Reduction_of_energy_consumption,broadMatch,0.2563,Accepted,Disagree,0.2,noMatch,"The BRSR concept focuses on details of total energy consumption and intensity, while the GRI concept is about reduction of energy consumption. They differ in scope and subject matter.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on details of total energy consumption and intensity, while the GRI concept is about reduction of energy consumption. They differ in scope and subject matter.""
}",0.2556,0.17,0.5,0.3014,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 25.6%.,"Verified alignment for Disclosure_Q1_5402110912519703836 <-> Disclosure_Disclosure_302_4_Reduction_of_energy_consumption with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q18_1786218148450392899,Disclosure_Disclosure_2_8_Workers_who_are_not_employees,narrowMatch,0.2417,Rejected,Disagree,0.2,noMatch,"The BRSR concept focuses on employees and workers including differently abled individuals, while the GRI concept specifically addresses workers who are not employees. These concepts have different scopes and subject matters.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on employees and workers including differently abled individuals, while the GRI concept specifically addresses workers who are not employees. These concepts have different scopes and subject matters.""
}",0.1504,0.3286,0.5,0.3013,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 24.2%.,"Verified alignment for Disclosure_Q18_1786218148450392899 <-> Disclosure_Disclosure_2_8_Workers_who_are_not_employees with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q24_7549452836008929946,Disclosure_Disclosure_2_14_Role_of_the_highest_governance_bod,broadMatch,0.2442,Rejected,Disagree,0.2,relatedMatch,"The BRSR concept focuses on material responsible business conduct issues, while the GRI concept addresses the role of the highest governance body in sustainability reporting. They are related but not hierarchically aligned.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on material responsible business conduct issues, while the GRI concept addresses the role of the highest governance body in sustainability reporting. They are related but not hierarchically aligned.""
}",0.1562,0.3286,0.5,0.3013,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 24.4%.,"Verified alignment for Disclosure_Q24_7549452836008929946 <-> Disclosure_Disclosure_2_14_Role_of_the_highest_governance_bod with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q19_-7385032484066083245,Disclosure_Disclosure_2_19_Remuneration_policies_30,broadMatch,0.2602,Accepted,Disagree,0.2,noMatch,"The BRSR concept focuses on participation/inclusion/representation of women, while the GRI concept pertains to remuneration policies. There is no clear hierarchical or direct semantic relationship between these two concepts.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on participation/inclusion/representation of women, while the GRI concept pertains to remuneration policies. There is no clear hierarchical or direct semantic relationship between these two concepts.""
}",0.1937,0.3286,0.5,0.301,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.0%.,"Verified alignment for Disclosure_Q19_-7385032484066083245 <-> Disclosure_Disclosure_2_19_Remuneration_policies_30 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q4_-7927179649578625621,Disclosure_Disclosure_417_1_Requirements_for_product_and_serv,broadMatch,0.2692,Accepted,Disagree,0.3,relatedMatch,"The BRSR concept focuses on displaying additional product information beyond legal requirements, while the GRI concept covers broader requirements for product and service information and labeling. They are related but not hierarchically aligned.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on displaying additional product information beyond legal requirements, while the GRI concept covers broader requirements for product and service information and labeling. They are related but not hierarchically aligned.""
}",0.2862,0.17,0.5,0.3009,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.9%.,"Verified alignment for Disclosure_Q4_-7927179649578625621 <-> Disclosure_Disclosure_417_1_Requirements_for_product_and_serv with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q24_7549452836008929946,Disclosure_Disclosure_2_5_External_assurance,narrowMatch,0.2309,Rejected,Disagree,0.8,noMatch,"The BRSR concept focuses on the overview of material responsible business conduct issues, while the GRI concept pertains to external assurance. These concepts differ significantly in their subject matter and scope.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.8,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on the overview of material responsible business conduct issues, while the GRI concept pertains to external assurance. These concepts differ significantly in their subject matter and scope.""
}",0.1255,0.3286,0.5,0.3009,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 23.1%.,"Verified alignment for Disclosure_Q24_7549452836008929946 <-> Disclosure_Disclosure_2_5_External_assurance with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q6_-5688596556448572703,Disclosure_Disclosure_102_9_GHG_removals_in_the_value_chain,narrowMatch,0.2483,Rejected,Disagree,0.2,noMatch,"The BRSR concept focuses on reporting greenhouse gas emissions (Scope 1 and Scope 2), while the GRI concept pertains to GHG removals in the value chain. These concepts differ significantly in their subject matter and scope.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept focuses on reporting greenhouse gas emissions (Scope 1 and Scope 2), while the GRI concept pertains to GHG removals in the value chain. These concepts differ significantly in their subject matter and scope.""
}",0.2376,0.17,0.5,0.3008,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 24.8%.,"Verified alignment for Disclosure_Q6_-5688596556448572703 <-> Disclosure_Disclosure_102_9_GHG_removals_in_the_value_chain with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q12_-7498799015999508640,Disclosure_Disclosure_2_24_Embedding_policy_commitments,narrowMatch,0.2356,Rejected,Disagree,0.2,noMatch,"The BRSR concept pertains to a specific condition where not all Principles are covered by a policy, while the GRI concept focuses on embedding policy commitments. There is insufficient alignment in their meanings and scopes.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""noMatch"",
  ""reason"": ""The BRSR concept pertains to a specific condition where not all Principles are covered by a policy, while the GRI concept focuses on embedding policy commitments. There is insufficient alignment in their meanings and scopes.""
}",0.1368,0.3286,0.5,0.3006,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 23.6%.,"Verified alignment for Disclosure_Q12_-7498799015999508640 <-> Disclosure_Disclosure_2_24_Embedding_policy_commitments with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q1_-8488604756514708917,Disclosure_Disclosure_2_29_Approach_to_stakeholder_engagement,broadMatch,0.2599,Accepted,Disagree,0.3,relatedMatch,"The BRSR concept focuses on identifying key stakeholder groups, while the GRI concept addresses the approach to stakeholder engagement. Although both concepts relate to stakeholders, they differ in scope and subject matter.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept focuses on identifying key stakeholder groups, while the GRI concept addresses the approach to stakeholder engagement. Although both concepts relate to stakeholders, they differ in scope and subject matter.""
}",0.2648,0.17,0.5,0.3005,huggingface,Qwen/Qwen2.5-14B-Instruct,Evaluated with model 'Qwen/Qwen2.5-14B-Instruct' (huggingface); learned weighted confidence 26.0%.,"Verified alignment for Disclosure_Q1_-8488604756514708917 <-> Disclosure_Disclosure_2_29_Approach_to_stakeholder_engagement with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
